1976/04/06 06:00:00    0.6200000      0.6000000       22.47189    
1976/04/06 12:00:00    0.6200000      0.6000000       22.35083    
1976/04/06 18:00:00    0.6200000      0.6000000       22.22977    
1976/04/07 00:00:00    0.6200000      0.6000000       22.10871    
1976/04/07 06:00:00    0.6200000      0.6000000       21.98765    
1976/04/07 12:00:00    0.6200000      0.6000000       21.86659    
1976/04/07 18:00:00    0.6200000      0.6000000       21.74553    
1976/04/08 00:00:00    0.6200000      0.6000000       21.62447    
1976/04/08 06:00:00    0.6200000      0.6000000       21.50341    
1976/04/08 12:00:00    0.6200000      0.6000000       21.38235    
1976/04/08 18:00:00    0.6200000      0.6000000       21.26129    
1976/04/09 00:00:00    0.6200000      0.6000000       21.14022    
1976/04/09 06:00:00    0.6200000      0.6000000       21.01917    
1976/04/09 12:00:00    0.6200000      0.6000000       20.89811    
1976/04/09 18:00:00    0.6200000      0.6000000       20.77704    
1976/04/10 00:00:00    0.6200000      0.6000000       20.65598    
1976/04/10 06:00:00    0.6200000      0.6000000       20.53492    
1976/04/10 12:00:00    0.6200000      0.6000000       20.41386    
1976/04/10 18:00:00    0.6200000      0.6000000       20.29280    
1976/04/11 00:00:00    0.6200000      0.6000000       20.17174    
1976/04/11 06:00:00    0.6200000      0.6000000       20.05068    
1976/04/11 12:00:00    0.6200000      0.6000000       19.92962    
1976/04/11 18:00:00    0.6200000      0.6000000       19.80856    
1976/04/12 00:00:00    0.6200000      0.6000000       19.68750    
1976/04/12 06:00:00    0.6200000      0.6000000       19.56644    
1976/04/12 12:00:00    0.6200000      0.6000000       19.44538    
1976/04/12 18:00:00    0.6200000      0.6000000       19.32431    
1976/04/13 00:00:00    0.6200000      0.6000000       19.20325    
1976/04/13 06:00:00    0.6200000      0.6000000       19.08220    
1976/04/13 12:00:00    0.6200000      0.6000000       18.96113    
1976/04/13 18:00:00    0.6200000      0.6000000       18.84007    
1976/04/14 00:00:00    0.6200000      0.6000000       18.71901    
1976/04/14 06:00:00    0.6200000      0.6000000       18.59795    
1976/04/14 12:00:00    0.6200000      0.6000000       18.47689    
1976/04/14 18:00:00    0.6200000      0.6000000       18.35583    
1976/04/15 00:00:00    0.6200000      0.6000000       18.23477    
1976/04/15 06:00:00    0.6200000      0.6000000       18.11371    
1976/04/15 12:00:00    0.6200000      0.6000000       17.99265    
1976/04/15 18:00:00    0.6200000      0.6000000       17.87159    
1976/04/16 00:00:00    0.6200000      0.6000000       17.75053    
1976/04/16 06:00:00    0.6200000      0.6000000       17.62947    
1976/04/16 12:00:00    0.6200000      0.6000000       17.50840    
1976/04/16 18:00:00    0.6200000      0.6000000       17.38734    
1976/04/17 00:00:00    0.6200000      0.6000000       17.26628    
1976/04/17 06:00:00    0.6200000      0.6000000       17.14522    
1976/04/17 12:00:00    0.6200000      0.6000000       17.02416    
1976/04/17 18:00:00    0.6200000      0.6000000       16.90310    
1976/04/18 00:00:00    0.6200000      0.6000000       16.78204    
1976/04/18 06:00:00    0.6200000      0.6000000       16.66098    
1976/04/18 12:00:00    0.6200000      0.6000000       16.53992    
1976/04/18 18:00:00    0.6200000      0.6000000       16.41886    
1976/04/19 00:00:00    0.6200000      0.6000000       16.29780    
1976/04/19 06:00:00    0.6200000      0.6000000       16.17674    
1976/04/19 12:00:00    0.6200000      0.6000000       16.05568    
1976/04/19 18:00:00    0.6200000      0.6000000       15.93462    
1976/04/20 00:00:00    0.6200000      0.6000000       15.81355    
1976/04/20 06:00:00    0.6200000      0.6000000       15.69249    
1976/04/20 12:00:00    0.6200000      0.6000000       15.57143    
1976/04/20 18:00:00    0.6200000      0.6000000       15.45037    
1976/04/21 00:00:00    0.6200000      0.6000000       15.32931    
1976/04/21 06:00:00    0.6200000      0.6000000       15.20825    
1976/04/21 12:00:00    0.6200000      0.6000000       15.08719    
1976/04/21 18:00:00    0.6200000      0.6000000       14.96613    
1976/04/22 00:00:00    0.6200000      0.6000000       14.84507    
1976/04/22 06:00:00    0.6200000      0.6000000       14.72401    
1976/04/22 12:00:00    0.6200000      0.6000000       14.60295    
1976/04/22 18:00:00    0.6200000      0.6000000       14.48189    
1976/04/23 00:00:00    0.6200000      0.6000000       14.36083    
