1976/04/10 04:00:00   6.572800e-02  8.421400e-02
1976/04/10 05:00:00   7.702500e-02  9.653800e-02
1976/04/10 06:00:00   4.518800e-02  1.899950e-01
1976/04/10 07:00:00   9.961899e-02  2.023190e-01
1976/04/10 08:00:00   9.961899e-02  2.023190e-01
1976/04/10 09:00:00   1.509690e-01  1.879410e-01
1976/04/10 10:00:00   1.119430e-01  1.406990e-01
1976/04/10 11:00:00   1.242670e-01  1.550770e-01
1976/04/10 12:00:00   1.232400e-01  1.540500e-01
1976/04/10 13:00:00   8.934900e-02  1.817790e-01
1976/04/10 14:00:00   9.551100e-02  1.941030e-01
1976/04/10 15:00:00   8.832200e-02  1.807520e-01
1976/04/10 16:00:00   7.291700e-02  1.509690e-01
1976/04/10 17:00:00   7.291700e-02  1.519960e-01
1976/04/10 18:00:00   5.751200e-02  1.222130e-01
1976/04/10 19:00:00   5.751200e-02  1.211860e-01
1976/04/10 20:00:00   5.032300e-02  1.078350e-01
1976/04/10 21:00:00   3.491800e-02  1.530230e-01
1976/04/10 22:00:00   4.005300e-02  1.704820e-01
1976/04/10 23:00:00   4.518800e-02  1.889680e-01
1976/04/11 00:00:00   5.032300e-02  2.074540e-01
1976/04/11 01:00:00   8.113300e-02  1.663740e-01
1976/04/11 02:00:00   8.318700e-02  3.163160e-01
1976/04/11 03:00:00   9.961899e-02  3.697200e-01
1976/04/11 04:00:00   7.599800e-02  2.906410e-01
1976/04/11 05:00:00   1.335100e-02  2.926950e-01
1976/04/11 06:00:00   1.068080e-01  3.923140e-01
1976/04/11 07:00:00   2.084810e-01  4.056650e-01
1976/04/11 08:00:00   1.941030e-01  3.789630e-01
1976/04/11 09:00:00   1.530230e-01  3.029650e-01
1976/04/11 10:00:00   1.519960e-01  1.889680e-01
1976/04/11 11:00:00   2.670200e-02  2.054000e-03
1976/04/11 12:00:00   3.081000e-02 -5.135000e-03
1976/04/11 13:00:00   8.216000e-03  2.054000e-03
1976/04/11 14:00:00   2.054000e-03  0.000000e+00
1976/04/11 15:00:00   0.000000e+00  0.000000e+00
1976/04/11 16:00:00   0.000000e+00  0.000000e+00
1976/04/11 17:00:00   0.000000e+00  0.000000e+00
1976/04/11 18:00:00   0.000000e+00  0.000000e+00
1976/04/11 19:00:00   0.000000e+00  0.000000e+00
1976/04/11 20:00:00   0.000000e+00  0.000000e+00
1976/04/11 21:00:00   0.000000e+00  0.000000e+00
1976/04/11 22:00:00   0.000000e+00  0.000000e+00
1976/04/11 23:00:00   4.108000e-03 -4.108000e-03
1976/04/12 00:00:00   2.054000e-03 -5.135000e-03
1976/04/12 01:00:00   8.216000e-03 -2.054000e-02
1976/04/12 02:00:00   9.243000e-03 -1.448070e-01
1976/04/12 03:00:00   6.470100e-02 -2.269670e-01
1976/04/12 04:00:00  -3.081000e-03 -2.988570e-01
1976/04/12 05:00:00   5.135000e-03 -4.015570e-01
1976/04/12 06:00:00  -6.778200e-02 -5.494450e-01
1976/04/12 07:00:00  -1.458340e-01 -5.196620e-01
1976/04/12 08:00:00   2.444260e-01  7.189000e-03
1976/04/12 09:00:00  -5.956600e-02 -4.292860e-01
1976/04/12 10:00:00  -5.545800e-02 -3.738280e-01
1976/04/12 11:00:00  -4.108000e-03 -3.081000e-01
1976/04/12 12:00:00  -4.108000e-02 -2.115620e-01
1976/04/12 13:00:00  -4.005300e-02 -2.177240e-01
1976/04/12 14:00:00  -3.389100e-02 -8.113300e-02
1976/04/12 15:00:00  -4.826900e-02 -8.626800e-02
1976/04/12 16:00:00   4.518800e-02 -3.091270e-01
1976/04/12 17:00:00  -1.376180e-01 -9.448400e-02
1976/04/12 18:00:00  -1.109160e-01 -7.805200e-02
1976/04/12 19:00:00  -1.314560e-01 -6.880900e-02
1976/04/12 20:00:00  -5.545800e-02 -2.054000e-02
1976/04/12 21:00:00  -1.129700e-01  1.027000e-03
1976/04/12 22:00:00  -7.907899e-02  3.799900e-02
1976/04/12 23:00:00  -5.648500e-02  6.264700e-02
1976/04/13 00:00:00  -5.443100e-02  3.594500e-02
1976/04/13 01:00:00  -1.458340e-01  9.345700e-02
1976/04/13 02:00:00  -1.458340e-01  9.345700e-02
1976/04/13 03:00:00  -1.715090e-01  1.170780e-01
1976/04/13 04:00:00  -9.756500e-02  1.355640e-01
1976/04/13 05:00:00  -3.081000e-03  1.201590e-01
1976/04/13 06:00:00   5.340400e-02  2.208050e-01
1976/04/13 07:00:00  -3.081000e-02  1.273480e-01
1976/04/13 08:00:00  -3.902600e-02  1.961570e-01
1976/04/13 09:00:00  -5.032300e-02  3.214510e-01
1976/04/13 10:00:00  -5.237700e-02  3.450720e-01
1976/04/13 11:00:00  -5.853900e-02  4.282590e-01
1976/04/13 12:00:00   1.951300e-02  3.532880e-01
1976/04/13 13:00:00   1.027000e-01  3.789630e-01
1976/04/13 14:00:00  -1.324830e-01  3.779360e-01
1976/04/13 15:00:00  -1.386450e-01  4.005300e-01
1976/04/13 16:00:00  -4.929600e-02  3.142620e-01
1976/04/13 17:00:00  -4.929600e-02  3.142620e-01
1976/04/13 18:00:00  -1.037270e-01  2.742090e-01
1976/04/13 19:00:00  -5.956600e-02  1.273480e-01
1976/04/13 20:00:00   5.135000e-03  2.125890e-01
1976/04/13 21:00:00  -1.160510e-01  3.204240e-01
1976/04/13 22:00:00  -1.037270e-01  2.731820e-01
1976/04/13 23:00:00  -9.140300e-02  2.300480e-01
1976/04/14 00:00:00  -8.010600e-02  1.920490e-01
1976/04/14 01:00:00  -1.078350e-01  1.571310e-01
1976/04/14 02:00:00  -5.032300e-02  9.961899e-02
1976/04/14 03:00:00  -4.108000e-02  7.394400e-02
1976/04/14 04:00:00  -8.832200e-02  7.497101e-02
1976/04/14 05:00:00  -5.751200e-02  6.572800e-02
1976/04/14 06:00:00  -6.983600e-02  5.443100e-02
1976/04/14 07:00:00  -6.264700e-02  4.621500e-02
1976/04/14 08:00:00  -5.443100e-02  3.799900e-02
1976/04/14 09:00:00  -2.362100e-02  3.389100e-02
1976/04/14 10:00:00  -2.054000e-02  2.772900e-02
1976/04/14 11:00:00  -2.362100e-02  1.745900e-02
1976/04/14 12:00:00  -5.648500e-02 -5.135000e-02
1976/04/14 13:00:00  -5.648500e-02  3.081000e-03
1976/04/14 14:00:00  -3.697200e-02 -2.772900e-02
1976/04/14 15:00:00  -3.389100e-02 -3.081000e-02
1976/04/14 16:00:00  -2.464800e-02 -5.340400e-02
1976/04/14 17:00:00  -4.108000e-03 -4.929600e-02
1976/04/14 18:00:00  -9.243000e-03 -3.491800e-02
1976/04/14 19:00:00  -2.362100e-02 -5.135000e-02
1976/04/14 20:00:00  -4.929600e-02 -8.934900e-02
1976/04/14 21:00:00  -2.259400e-02 -4.518800e-02
1976/04/14 22:00:00  -2.054000e-02 -3.902600e-02
1976/04/14 23:00:00  -6.264700e-02 -1.191320e-01
1976/04/15 00:00:00  -1.335100e-02 -8.524100e-02
1976/04/15 01:00:00  -4.108000e-02 -2.197780e-01
1976/04/15 02:00:00  -4.621500e-02 -2.844790e-01
1976/04/15 03:00:00  -9.653800e-02 -3.122080e-01
1976/04/15 04:00:00  -1.027000e-01 -3.368560e-01
1976/04/15 05:00:00  -5.135000e-03 -2.752360e-01
1976/04/15 06:00:00   4.416100e-02 -3.019380e-01
1976/04/15 07:00:00   2.875600e-02 -2.382640e-01
1976/04/15 08:00:00   9.243000e-03 -1.499420e-01
1976/04/15 09:00:00  -4.108000e-03 -7.086300e-02
1976/04/15 10:00:00   1.848600e-02 -5.032300e-02
1976/04/15 11:00:00   1.232400e-02 -1.674010e-01
1976/04/15 12:00:00   6.162000e-02 -1.078350e-01
1976/04/15 13:00:00   5.853900e-02 -7.497101e-02
1976/04/15 14:00:00   9.551100e-02 -7.599800e-02
1976/04/15 15:00:00   1.191320e-01 -5.751200e-02
1976/04/15 16:00:00   4.210700e-02 -4.313400e-02
1976/04/15 17:00:00   4.005300e-02 -2.875600e-02
1976/04/15 18:00:00   5.956600e-02  9.243000e-03
1976/04/15 19:00:00   6.880900e-02  2.978300e-02
1976/04/15 20:00:00   1.181050e-01  5.545800e-02
1976/04/15 21:00:00   1.294020e-01  6.162000e-02
1976/04/15 22:00:00   9.653800e-02  7.599800e-02
1976/04/15 23:00:00   9.653800e-02  1.211860e-01
1976/04/16 00:00:00   1.191320e-01  1.489150e-01
1976/04/16 01:00:00   1.335100e-01  1.057810e-01
1976/04/16 02:00:00   1.201590e-01  9.551100e-02
1976/04/16 03:00:00   1.150240e-01  2.362100e-02
1976/04/16 04:00:00   7.599800e-02  3.389100e-02
1976/04/16 05:00:00   7.497101e-02  9.551100e-02
1976/04/16 06:00:00   8.729500e-02  4.005300e-02
1976/04/16 07:00:00   8.626800e-02  3.902600e-02
1976/04/16 08:00:00   6.264700e-02  2.772900e-02
1976/04/16 09:00:00   1.273480e-01  2.670200e-02
1976/04/16 10:00:00   7.394400e-02  1.335100e-02
1976/04/16 11:00:00   6.264700e-02  2.670200e-02
1976/04/16 12:00:00   4.518800e-02  1.848600e-02
1976/04/16 13:00:00   3.594500e-02  2.772900e-02
1976/04/16 14:00:00   5.956600e-02  9.243000e-03
1976/04/16 15:00:00   3.799900e-02  4.929600e-02
1976/04/16 16:00:00   1.232400e-02  7.086300e-02
1976/04/16 17:00:00   5.237700e-02  1.129700e-01
1976/04/16 18:00:00   8.216000e-02  1.694550e-01
1976/04/16 19:00:00   8.216000e-02  1.037270e-01
1976/04/16 20:00:00   2.290210e-01  5.751200e-02
1976/04/16 21:00:00   1.694550e-01  1.365910e-01
1976/04/16 22:00:00   6.880900e-02  1.232400e-02
1976/04/16 23:00:00   1.109160e-01  8.832200e-02
1976/04/17 00:00:00   1.376180e-01  1.098890e-01
1976/04/17 01:00:00   1.632930e-01  7.907899e-02
1976/04/17 02:00:00   1.817790e-01  8.832200e-02
1976/04/17 03:00:00   2.444260e-01  6.162000e-02
1976/04/17 04:00:00   1.632930e-01  7.907899e-02
1976/04/17 05:00:00   1.766440e-01  8.626800e-02
1976/04/17 06:00:00   1.612390e-01  7.805200e-02
1976/04/17 07:00:00   2.002650e-01  1.612390e-01
1976/04/17 08:00:00   3.625310e-01  9.756500e-02
1976/04/17 09:00:00   2.772900e-01  1.396720e-01
1976/04/17 10:00:00   3.111810e-01  1.540500e-02
1976/04/17 11:00:00   2.228590e-01  6.162000e-03
1976/04/17 12:00:00   2.238860e-01 -1.417260e-01
1976/04/17 13:00:00   1.704820e-01 -7.291700e-02
1976/04/17 14:00:00   1.478880e-01 -2.033460e-01
1976/04/17 15:00:00   2.454530e-01 -1.519960e-01
1976/04/17 16:00:00   3.440450e-01 -2.926950e-01
1976/04/17 17:00:00   1.899950e-01 -1.242670e-01
1976/04/17 18:00:00   9.140300e-02 -1.961570e-01
1976/04/17 19:00:00   1.335100e-02 -9.448400e-02
