1998-01-01 00:00:00    6.87  10.95 1013.0   6.80   73.2   0.91
1998-01-01 06:00:00    3.85  13.57 1013.0   6.46   73.9   0.90
1998-01-01 12:00:00   -0.29  15.73 1013.0   6.79   72.6   0.89
1998-01-01 18:00:00   -6.49  19.50 1013.0   7.16   81.3   0.88
1998-01-02 00:00:00   -7.02  20.22 1013.0   8.64   78.2   0.88
1998-01-02 06:00:00    0.99  12.32 1013.0   8.66   84.4   0.88
1998-01-02 12:00:00    0.72  10.90 1013.0   8.14   85.0   0.88
1998-01-02 18:00:00   -1.27  12.02 1013.0   8.16   85.5   0.88
1998-01-03 00:00:00   -1.23  11.51 1013.0   8.51   85.8   0.88
1998-01-03 06:00:00   -5.13  13.40 1013.0   8.06   86.7   0.88
1998-01-03 12:00:00   -9.18  15.41 1013.0   8.01   82.7   0.88
1998-01-03 18:00:00   -4.69  12.41 1013.0   8.25   85.0   0.88
1998-01-04 00:00:00    4.86   7.88 1013.0   8.77   82.1   0.88
1998-01-04 06:00:00   11.03   7.84 1013.0   8.47   83.2   0.88
1998-01-04 12:00:00    9.81   7.98 1013.0   7.92   81.4   0.88
1998-01-04 18:00:00    2.91   6.52 1013.0   6.91   78.6   0.88
1998-01-05 00:00:00   -2.12   2.97 1013.0   6.93   79.6   0.88
1998-01-05 06:00:00   -1.59  -0.10 1013.0   6.64   81.6   0.84
1998-01-05 12:00:00   -2.03   0.82 1013.0   6.83   81.8   0.81
1998-01-05 18:00:00   -0.63  -2.89 1013.0   6.66   81.0   0.78
1998-01-06 00:00:00    1.93  -4.51 1013.0   7.36   77.5   0.75
1998-01-06 06:00:00    4.47  -4.51 1013.0   7.34   82.3   0.81
1998-01-06 12:00:00    2.91  -0.86 1013.0   7.32   80.9   0.88
1998-01-06 18:00:00    0.64   4.92 1013.0   6.61   82.4   0.94
1998-01-07 00:00:00   -4.15   9.42 1013.0   7.26   79.7   1.00
1998-01-07 06:00:00   -0.86   7.73 1013.0   7.56   85.3   0.95
1998-01-07 12:00:00    0.86   6.97 1013.0   7.69   83.4   0.89
1998-01-07 18:00:00    3.41   4.55 1013.0   7.16   82.5   0.84
1998-01-08 00:00:00    5.22   5.54 1013.0   6.56   83.1   0.79
1998-01-08 06:00:00    4.73   3.42 1013.0   6.16   81.7   0.84
1998-01-08 12:00:00    3.73   5.64 1013.0   6.32   78.1   0.89
1998-01-08 18:00:00    3.09   7.06 1013.0   6.83   76.5   0.95
1998-01-09 00:00:00   -2.59  10.23 1013.0   7.72   81.0   1.00
1998-01-09 06:00:00   -5.08  13.47 1013.0   9.12   77.6   1.00
1998-01-09 12:00:00    4.58  11.60 1013.0  10.63   91.7   1.00
1998-01-09 18:00:00    5.15  12.14 1013.0  10.79   90.2   1.00
1998-01-10 00:00:00    7.99  10.03 1013.0  10.58   90.5   1.00
1998-01-10 06:00:00    7.40   7.97 1013.0  10.31   91.1   1.00
1998-01-10 12:00:00    8.28   6.07 1013.0  10.14   92.3   1.00
1998-01-10 18:00:00    5.32   4.80 1013.0   9.76   93.4   1.00
1998-01-11 00:00:00    5.41   4.74 1013.0   9.84   92.5   1.00
1998-01-11 06:00:00    4.13   6.79 1013.0  10.64   90.4   0.97
1998-01-11 12:00:00    2.44   9.98 1013.0  10.90   85.5   0.94
1998-01-11 18:00:00    2.07  11.34 1013.0  10.09   87.2   0.91
1998-01-12 00:00:00    5.16   8.88 1013.0  10.30   92.5   0.88
1998-01-12 06:00:00    6.23   5.50 1013.0   9.62   85.1   0.88
1998-01-12 12:00:00    1.66  10.31 1013.0   8.63   87.2   0.88
1998-01-12 18:00:00    3.45  14.47 1013.0  10.14   78.0   0.88
1998-01-13 00:00:00    6.05  12.11 1013.0   9.26   83.4   0.88
1998-01-13 06:00:00    5.45  10.90 1013.0   8.65   83.8   0.91
1998-01-13 12:00:00    5.32   8.14 1013.0   8.49   84.0   0.94
1998-01-13 18:00:00    1.28   4.51 1013.0   8.11   85.7   0.97
1998-01-14 00:00:00   -2.35   3.25 1013.0   8.29   87.0   1.00
1998-01-14 06:00:00   -1.57   5.15 1013.0   8.69   89.1   0.98
1998-01-14 12:00:00   -0.01   3.65 1013.0   8.89   93.4   0.96
1998-01-14 18:00:00    5.14   1.06 1013.0   7.93   88.6   0.93
1998-01-15 00:00:00    9.57   1.09 1013.0   8.02   86.4   0.91
1998-01-15 06:00:00    7.89   2.64 1013.0   7.74   83.9   0.91
1998-01-15 12:00:00    3.38   5.37 1013.0   7.10   82.5   0.91
1998-01-15 18:00:00    1.11  -0.02 1013.0   6.34   83.4   0.91
1998-01-16 00:00:00    4.95  -0.96 1013.0   6.55   82.2   0.91
1998-01-16 06:00:00    7.47  -3.55 1013.0   6.89   77.4   0.91
1998-01-16 12:00:00    9.09 -11.75 1013.0   6.98   83.4   0.91
1998-01-16 18:00:00    9.35 -13.34 1013.0   6.02   76.8   0.91
1998-01-17 00:00:00    9.92  -9.16 1013.0   4.76   73.5   0.91
1998-01-17 06:00:00    9.57  -6.73 1013.0   4.17   70.3   0.93
1998-01-17 12:00:00    6.82  -8.00 1013.0   3.49   75.3   0.96
1998-01-17 18:00:00    1.41  -8.70 1013.0   2.97   74.5   0.98
1998-01-18 00:00:00   -1.73  -6.84 1013.0   2.05   73.6   1.00
1998-01-18 06:00:00   -4.70  -5.14 1013.0   1.41   74.7   1.00
1998-01-18 12:00:00   -5.61  -5.91 1013.0   2.09   74.2   1.00
1998-01-18 18:00:00   -8.50 -10.78 1013.0   2.95   70.9   1.00
1998-01-19 00:00:00   -4.86 -14.20 1013.0   2.80   70.3   1.00
1998-01-19 06:00:00   -3.10 -15.87 1013.0   3.12   82.3   0.97
1998-01-19 12:00:00   -4.97 -17.41 1013.0   3.81   75.0   0.94
1998-01-19 18:00:00   -3.93 -16.44 1013.0   4.10   74.0   0.91
1998-01-20 00:00:00   -4.50 -12.05 1013.0   3.86   70.5   0.88
1998-01-20 06:00:00   -4.97  -7.92 1013.0   4.44   71.2   0.91
1998-01-20 12:00:00   -5.02   1.42 1013.0   4.71   63.7   0.94
1998-01-20 18:00:00   -1.94   9.94 1013.0   4.95   66.0   0.97
1998-01-21 00:00:00    1.56  15.87 1013.0   6.50   69.4   1.00
1998-01-21 06:00:00    1.08  19.32 1013.0   7.18   74.9   1.00
1998-01-21 12:00:00    1.60  19.09 1013.0   7.71   85.4   1.00
1998-01-21 18:00:00    3.39  17.14 1013.0   8.74   86.9   1.00
1998-01-22 00:00:00    4.18  14.79 1013.0   9.44   91.3   1.00
1998-01-22 06:00:00    6.96  10.59 1013.0  10.38   92.6   1.00
1998-01-22 12:00:00    5.91   5.46 1013.0  10.12   92.7   1.00
1998-01-22 18:00:00    2.35   0.82 1013.0   9.13   92.0   1.00
1998-01-23 00:00:00   -0.82  -6.54 1013.0   7.21   88.9   1.00
1998-01-23 06:00:00   -1.42 -11.54 1013.0   4.69   79.4   1.00
1998-01-23 12:00:00   -0.07 -12.63 1013.0   4.05   72.0   1.00
1998-01-23 18:00:00   -1.41 -11.50 1013.0   5.41   69.8   1.00
1998-01-24 00:00:00   -3.45  -9.45 1013.0   4.91   73.1   1.00
1998-01-24 06:00:00   -3.58  -7.38 1013.0   5.32   73.7   1.00
1998-01-24 12:00:00   -0.99  -4.94 1013.0   5.26   68.4   1.00
1998-01-24 18:00:00   -0.13  -4.61 1013.0   4.37   72.9   1.00
1998-01-25 00:00:00    1.70  -2.64 1013.0   4.46   73.5   1.00
1998-01-25 06:00:00    3.73  -2.83 1013.0   4.90   73.2   1.00
1998-01-25 12:00:00    5.02  -1.33 1013.0   5.49   70.6   1.00
1998-01-25 18:00:00    5.86  -0.72 1013.0   5.78   77.2   1.00
1998-01-26 00:00:00    6.01   0.08 1013.0   6.30   74.5   1.00
1998-01-26 06:00:00    7.13   1.22 1013.0   6.95   75.9   1.00
1998-01-26 12:00:00    9.11   0.91 1013.0   7.20   74.4   1.00
1998-01-26 18:00:00   10.83   1.44 1013.0   7.65   75.9   1.00
1998-01-27 00:00:00   12.71   1.34 1013.0   7.55   83.8   1.00
1998-01-27 06:00:00   11.68  -1.87 1013.0   8.24   77.5   1.00
1998-01-27 12:00:00    3.13  -7.51 1013.0   7.23   82.1   1.00
1998-01-27 18:00:00    0.30  -7.26 1013.0   4.32   78.1   1.00
1998-01-28 00:00:00    1.67  -5.07 1013.0   3.07   72.6   1.00
1998-01-28 06:00:00    2.86  -4.40 1013.0   3.64   70.2   0.97
1998-01-28 12:00:00    2.60  -6.02 1013.0   4.02   71.1   0.94
1998-01-28 18:00:00    1.14  -6.83 1013.0   5.02   73.8   0.91
1998-01-29 00:00:00    2.09  -3.04 1013.0   4.58   72.7   0.88
1998-01-29 06:00:00    4.83  -0.77 1013.0   5.83   74.5   0.91
1998-01-29 12:00:00    6.91  -0.71 1013.0   8.00   75.7   0.94
1998-01-29 18:00:00    8.81  -4.42 1013.0   7.96   85.3   0.97
1998-01-30 00:00:00    3.21  -8.13 1013.0   7.14   85.3   1.00
1998-01-30 06:00:00    0.38  -8.85 1013.0   5.84   78.3   0.97
1998-01-30 12:00:00   -4.37  -6.46 1013.0   4.47   74.8   0.94
1998-01-30 18:00:00   -4.72  -4.67 1013.0   3.91   71.8   0.91
1998-01-31 00:00:00   -3.90  -1.15 1013.0   3.01   71.7   0.88
1998-01-31 06:00:00   -1.17   3.33 1013.0   3.43   67.8   0.91
1998-01-31 12:00:00    2.57   7.82 1013.0   4.38   69.8   0.94
1998-01-31 18:00:00    2.57   7.82 1013.0   4.38   69.8   0.97
1998-02-01 00:00:00    7.11   2.57 1013.0   5.85   85.6   1.00
1998-02-01 06:00:00    4.16  -3.45 1013.0   4.97   81.4   1.00
1998-02-01 12:00:00    3.84  -6.96 1013.0   3.74   78.3   1.00
1998-02-01 18:00:00    4.03  -2.49 1013.0   3.04   67.9   1.00
1998-02-02 00:00:00    9.66  -6.57 1013.0   4.12   83.5   1.00
1998-02-02 06:00:00    6.99 -12.86 1013.0   0.50   73.7   1.00
1998-02-02 12:00:00    5.10 -12.49 1013.0  -1.03   76.7   1.00
1998-02-02 18:00:00    5.24 -12.30 1013.0  -0.18   71.9   1.00
1998-02-03 00:00:00    4.54 -10.50 1013.0   0.88   65.4   1.00
1998-02-03 06:00:00    2.33   1.37 1013.0   2.60   69.1   0.97
1998-02-03 12:00:00    9.67   2.13 1013.0   7.34   77.2   0.94
1998-02-03 18:00:00   13.03   2.87 1013.0   7.67   83.9   0.91
1998-02-04 00:00:00   12.54  -3.48 1013.0   6.44   73.2   0.88
1998-02-04 06:00:00   10.11  -2.70 1013.0   5.24   78.2   0.91
1998-02-04 12:00:00    8.58   7.06 1013.0   5.95   74.0   0.94
1998-02-04 18:00:00   13.75  -7.69 1013.0   5.77   74.0   0.97
1998-02-05 00:00:00   13.09  -1.15 1013.0   5.61   82.2   1.00
1998-02-05 06:00:00   10.38  -1.57 1013.0   6.70   81.9   1.00
1998-02-05 12:00:00    8.43   0.80 1013.0   7.40   80.2   1.00
1998-02-05 18:00:00    9.87   4.47 1013.0   8.81   85.9   1.00
1998-02-06 00:00:00    8.65   7.55 1013.0   8.59   88.2   1.00
1998-02-06 06:00:00    6.80   9.69 1013.0   8.31   88.2   0.97
1998-02-06 12:00:00    7.38  13.59 1013.0   8.79   81.9   0.94
1998-02-06 18:00:00    4.90  13.96 1013.0   8.08   88.3   0.91
1998-02-07 00:00:00    9.77   7.15 1013.0   7.20   80.7   0.88
1998-02-07 06:00:00   10.47   5.49 1013.0   5.63   85.6   0.91
1998-02-07 12:00:00   12.71  -3.08 1013.0   5.98   81.0   0.94
1998-02-07 18:00:00   11.59  -3.25 1013.0   5.91   80.7   0.97
1998-02-08 00:00:00    8.71   1.47 1013.0   6.41   80.0   1.00
1998-02-08 06:00:00    3.81  11.75 1013.0   6.66   84.7   0.97
1998-02-08 12:00:00    9.46  11.64 1013.0   9.36   88.9   0.94
1998-02-08 18:00:00   11.48   9.30 1013.0  10.17   87.5   0.91
1998-02-09 00:00:00   10.93   9.52 1013.0   9.96   86.4   0.88
1998-02-09 06:00:00    9.49   4.83 1013.0   9.47   90.4   0.88
1998-02-09 12:00:00    6.26   6.15 1013.0   8.84   89.7   0.88
1998-02-09 18:00:00    7.61   8.00 1013.0   9.01   89.2   0.88
1998-02-10 00:00:00   14.88   4.81 1013.0   8.19   79.3   0.88
1998-02-10 06:00:00   15.83   2.66 1013.0   6.82   77.2   0.91
1998-02-10 12:00:00   13.38   1.20 1013.0   6.63   75.4   0.94
1998-02-10 18:00:00   10.21   4.09 1013.0   6.93   74.8   0.97
1998-02-11 00:00:00   10.88   7.63 1013.0   8.69   74.9   1.00
1998-02-11 06:00:00    2.68   6.80 1013.0   8.01   91.0   0.99
1998-02-11 12:00:00    3.51   3.27 1013.0   8.93   91.3   0.98
1998-02-11 18:00:00    2.30  -2.19 1013.0   8.41   94.3   0.97
1998-02-12 00:00:00    1.84   0.40 1013.0   7.50   92.3   0.96
1998-02-12 06:00:00    1.01  -3.35 1013.0   7.26   88.2   0.97
1998-02-12 12:00:00   -2.38  -4.79 1013.0   7.16   85.1   0.98
1998-02-12 18:00:00   -7.79  -2.04 1013.0   6.31   83.9   0.99
1998-02-13 00:00:00   -7.80   3.44 1013.0   6.12   82.5   1.00
1998-02-13 06:00:00   -3.00   5.64 1013.0   7.96   89.3   1.00
1998-02-13 12:00:00    4.68   5.22 1013.0   9.78   94.8   1.00
1998-02-13 18:00:00    7.14   4.16 1013.0  10.34   94.6   1.00
1998-02-14 00:00:00   10.13   7.41 1013.0  10.43   90.3   1.00
1998-02-14 06:00:00    9.88   2.82 1013.0  10.14   92.7   1.00
1998-02-14 12:00:00    6.31   1.06 1013.0   9.38   93.7   1.00
1998-02-14 18:00:00    3.56   0.79 1013.0   9.05   95.5   1.00
1998-02-15 00:00:00    1.86  -0.03 1013.0   8.95   96.8   1.00
1998-02-15 06:00:00    1.62   0.39 1013.0   8.93   97.1   0.98
1998-02-15 12:00:00    4.33   3.60 1013.0   9.28   95.3   0.96
1998-02-15 18:00:00    2.51   6.64 1013.0   9.49   94.6   0.93
1998-02-16 00:00:00    2.99   4.48 1013.0   9.17   94.9   0.91
1998-02-16 06:00:00   -3.58  -9.94 1013.0   7.75   91.7   0.93
1998-02-16 12:00:00   -2.79 -14.41 1013.0   5.95   77.1   0.96
1998-02-16 18:00:00    0.73  -9.34 1013.0   6.49   69.1   0.98
1998-02-17 00:00:00    6.70   0.44 1013.0   5.87   75.8   1.00
1998-02-17 06:00:00    7.39   7.18 1013.0   9.13   79.7   1.00
1998-02-17 12:00:00   12.04  -0.54 1013.0   9.92   90.2   1.00
1998-02-17 18:00:00   12.15   0.00 1013.0   9.94   90.3   1.00
1998-02-18 00:00:00   11.45   1.43 1013.0   9.90   90.2   1.00
1998-02-18 06:00:00    9.99   2.83 1013.0   9.64   92.0   1.00
1998-02-18 12:00:00    7.37   3.26 1013.0   9.34   92.1   1.00
1998-02-18 18:00:00    6.57   3.55 1013.0   9.34   93.3   1.00
1998-02-19 00:00:00    6.59   3.68 1013.0   8.89   91.8   1.00
1998-02-19 06:00:00    6.56   3.43 1013.0   8.74   92.2   1.00
1998-02-19 12:00:00    7.41   8.92 1013.0   8.71   90.1   1.00
1998-02-19 18:00:00    9.12   4.96 1013.0   9.49   88.5   1.00
1998-02-20 00:00:00    5.83   4.46 1013.0   8.94   90.6   1.00
1998-02-20 06:00:00    2.96   8.36 1013.0   8.64   92.0   0.97
1998-02-20 12:00:00    2.75  12.36 1013.0   9.18   90.7   0.94
1998-02-20 18:00:00    3.67  15.20 1013.0   9.70   91.1   0.91
1998-02-21 00:00:00    5.41  15.71 1013.0  10.15   87.2   0.88
1998-02-21 06:00:00   12.08   4.11 1013.0   8.30   84.9   0.88
1998-02-21 12:00:00    9.74   4.21 1013.0   7.57   77.8   0.88
1998-02-21 18:00:00    6.91   6.50 1013.0   7.64   78.4   0.88
1998-02-22 00:00:00    9.05  -1.96 1013.0   6.36   80.3   0.88
1998-02-22 06:00:00    7.04  -2.11 1013.0   5.73   80.2   0.91
1998-02-22 12:00:00   13.05   5.27 1013.0   7.41   73.1   0.94
1998-02-22 18:00:00   13.00   4.60 1013.0   8.62   81.8   0.97
1998-02-23 00:00:00   12.75  10.62 1013.0   8.14   82.1   1.00
1998-02-23 06:00:00   14.76   0.34 1013.0   9.75   88.1   1.00
1998-02-23 12:00:00   10.57   0.46 1013.0   8.93   84.8   1.00
1998-02-23 18:00:00   12.23  -0.97 1013.0   9.75   88.9   1.00
1998-02-24 00:00:00   10.99  -1.37 1013.0   9.74   89.9   1.00
1998-02-24 06:00:00   12.27  -0.78 1013.0  10.23   91.6   0.97
1998-02-24 12:00:00   12.23  -0.80 1013.0   9.83   90.8   0.94
1998-02-24 18:00:00   12.02   0.03 1013.0   9.53   88.6   0.91
1998-02-25 00:00:00   10.32   3.97 1013.0   9.28   88.9   0.88
1998-02-25 06:00:00   10.44   3.78 1013.0   8.98   88.8   0.88
1998-02-25 12:00:00    9.79   6.50 1013.0   8.87   82.9   0.88
1998-02-25 18:00:00    8.31   9.15 1013.0   9.45   81.6   0.88
1998-02-26 00:00:00    8.98  14.05 1013.0   8.99   79.8   0.88
1998-02-26 06:00:00   15.88   5.53 1013.0   7.65   78.4   0.91
1998-02-26 12:00:00   16.01   9.39 1013.0   7.53   73.7   0.94
1998-02-26 18:00:00   16.40   8.20 1013.0   6.96   83.2   0.97
1998-02-27 00:00:00   16.85   8.56 1013.0   6.95   83.0   1.00
1998-02-27 06:00:00   17.45   3.77 1013.0   5.50   81.0   1.00
1998-02-27 12:00:00   13.03  -2.53 1013.0   3.89   73.9   1.00
1998-02-27 18:00:00   14.41  -8.59 1013.0   3.64   77.3   1.00
1998-02-28 00:00:00    9.21 -12.77 1013.0   3.44   77.5   1.00
1998-02-28 06:00:00    8.01 -14.81 1013.0   2.87   74.1   1.00
1998-02-28 12:00:00    8.17 -10.93 1013.0   1.51   73.1   1.00
1998-02-28 18:00:00    7.28  -9.29 1013.0   0.82   74.5   1.00
1998-03-01 00:00:00    5.97  -8.91 1013.0  -0.18   72.9   1.00
1998-03-01 06:00:00    4.74  -9.08 1013.0  -1.26   73.4   0.97
1998-03-01 12:00:00    1.63  -3.34 1013.0  -1.98   68.5   0.94
1998-03-01 18:00:00   -6.77   6.18 1013.0   0.81   72.6   0.91
1998-03-02 00:00:00   -4.28   6.12 1013.0   3.44   78.8   0.88
1998-03-02 06:00:00   -3.58  -4.40 1013.0   3.82   79.3   0.88
1998-03-02 12:00:00   -2.43  -9.91 1013.0   3.62   76.8   0.88
1998-03-02 18:00:00   -0.72  -4.22 1013.0   2.90   69.8   0.88
1998-03-03 00:00:00   -5.78   4.12 1013.0   3.08   71.2   0.88
1998-03-03 06:00:00   -9.46   8.99 1013.0   4.66   75.2   0.91
1998-03-03 12:00:00    7.54   1.96 1013.0   6.21   78.0   0.94
1998-03-03 18:00:00   11.83   2.86 1013.0   5.57   73.8   0.97
1998-03-04 00:00:00    9.17   2.65 1013.0   4.96   75.9   1.00
1998-03-04 06:00:00    3.05  -0.03 1013.0   4.08   79.2   0.97
1998-03-04 12:00:00   -3.34  -3.82 1013.0   3.47   79.0   0.94
1998-03-04 18:00:00   -5.74  -7.18 1013.0   3.97   73.1   0.91
1998-03-05 00:00:00   -0.35  -6.41 1013.0   3.49   70.4   0.88
1998-03-05 06:00:00    7.94  -6.33 1013.0   2.28   71.1   0.88
1998-03-05 12:00:00   10.42  -0.73 1013.0   2.18   81.4   0.88
1998-03-05 18:00:00    6.69 -12.36 1013.0   2.55   77.4   0.88
1998-03-06 00:00:00    6.31 -12.75 1013.0   1.72   72.2   0.88
1998-03-06 06:00:00    2.75  -9.14 1013.0   0.15   72.5   0.90
1998-03-06 12:00:00   -1.15  -4.32 1013.0   0.27   62.8   0.92
1998-03-06 18:00:00   -6.28   1.39 1013.0   0.96   64.1   0.94
1998-03-07 00:00:00   -8.66   5.07 1013.0   1.87   70.0   0.96
1998-03-07 06:00:00  -12.07   1.66 1013.0   2.56   75.8   0.94
1998-03-07 12:00:00  -12.19   0.11 1013.0   2.84   72.2   0.92
1998-03-07 18:00:00   -8.83  -1.31 1013.0   2.99   63.5   0.90
1998-03-08 00:00:00   -5.46  -2.07 1013.0   3.50   61.6   0.88
1998-03-08 06:00:00   -0.79  -2.86 1013.0   2.97   69.6   0.83
1998-03-08 12:00:00    0.50  -4.90 1013.0   3.09   71.4   0.79
1998-03-08 18:00:00   -0.25  -5.45 1013.0   3.19   74.2   0.74
1998-03-09 00:00:00   -1.80  -4.36 1013.0   2.85   74.0   0.70
1998-03-09 06:00:00   -0.16  -2.05 1013.0   2.89   70.6   0.77
1998-03-09 12:00:00   -0.89   3.53 1013.0   3.57   65.8   0.85
1998-03-09 18:00:00    0.86   8.03 1013.0   5.46   72.0   0.92
1998-03-10 00:00:00    5.19   9.10 1013.0   7.53   74.5   1.00
1998-03-10 06:00:00    3.21   7.32 1013.0   7.29   86.5   0.97
1998-03-10 12:00:00    1.27  11.23 1013.0   6.83   86.6   0.94
1998-03-10 18:00:00   -0.53  12.94 1013.0   6.15   88.0   0.91
1998-03-11 00:00:00    1.28   7.04 1013.0   7.02   79.2   0.88
1998-03-11 06:00:00    7.01 -14.61 1013.0   4.64   75.8   0.91
1998-03-11 12:00:00    5.28  -7.56 1013.0   3.97   73.5   0.94
1998-03-11 18:00:00    3.29 -12.71 1013.0   2.52   72.4   0.97
1998-03-12 00:00:00    5.53  -6.68 1013.0   1.91   67.0   1.00
1998-03-12 06:00:00    5.58  -0.77 1013.0   3.93   64.0   0.97
1998-03-12 12:00:00    6.60   9.29 1013.0   6.11   74.4   0.94
1998-03-12 18:00:00    7.11  -2.82 1013.0   8.39   84.0   0.91
1998-03-13 00:00:00    7.59  -3.43 1013.0   8.14   82.6   0.88
1998-03-13 06:00:00    7.20  -7.28 1013.0   7.86   85.5   0.90
1998-03-13 12:00:00    5.58  -6.91 1013.0   7.48   82.1   0.92
1998-03-13 18:00:00    2.70  -8.01 1013.0   6.98   85.5   0.94
1998-03-14 00:00:00    2.84  -3.06 1013.0   6.16   83.1   0.96
1998-03-14 06:00:00    8.97  -5.30 1013.0   8.98   80.5   0.97
1998-03-14 12:00:00   10.95  -4.53 1013.0   9.43   88.1   0.98
1998-03-14 18:00:00   10.15  -3.82 1013.0   9.27   89.1   0.99
1998-03-15 00:00:00    9.81  -3.64 1013.0   9.71   87.8   1.00
1998-03-15 06:00:00   10.74  -2.53 1013.0   9.43   89.9   0.97
1998-03-15 12:00:00    9.84   0.32 1013.0   9.69   92.0   0.94
1998-03-15 18:00:00    8.40   0.21 1013.0   9.30   91.6   0.91
1998-03-16 00:00:00    8.88  -0.71 1013.0   8.74   85.5   0.88
1998-03-16 06:00:00    5.20  -0.03 1013.0   8.09   82.4   0.88
1998-03-16 12:00:00    5.27   3.09 1013.0   7.73   86.4   0.88
1998-03-16 18:00:00    3.76   1.26 1013.0   7.93   87.9   0.88
1998-03-17 00:00:00    7.42   1.98 1013.0   8.01   83.5   0.88
1998-03-17 06:00:00   10.53   4.39 1013.0   7.81   82.3   0.88
1998-03-17 12:00:00   11.71  10.12 1013.0   8.22   75.6   0.88
1998-03-17 18:00:00   16.49  -0.58 1013.0   8.11   78.1   0.88
1998-03-18 00:00:00   16.27  -2.10 1013.0   6.81   74.9   0.88
1998-03-18 06:00:00   12.60  -6.30 1013.0   5.65   75.2   0.88
1998-03-18 12:00:00    9.28  -7.85 1013.0   5.05   72.8   0.88
1998-03-18 18:00:00    6.82  -7.83 1013.0   3.88   75.7   0.88
1998-03-19 00:00:00    8.61  -5.06 1013.0   5.50   66.4   0.88
1998-03-19 06:00:00   10.69  -6.03 1013.0   6.64   72.7   0.87
1998-03-19 12:00:00    8.97  -8.15 1013.0   7.04   75.3   0.86
1998-03-19 18:00:00    4.10  -6.86 1013.0   6.15   78.6   0.85
1998-03-20 00:00:00    3.53  -3.58 1013.0   6.48   74.8   0.84
1998-03-20 06:00:00    1.14  -2.46 1013.0   7.45   75.7   0.86
1998-03-20 12:00:00    4.53  -1.86 1013.0   8.76   80.3   0.88
1998-03-20 18:00:00    6.46  -4.86 1013.0   8.23   91.3   0.89
1998-03-21 00:00:00    6.49  -3.90 1013.0   8.32   90.1   0.91
1998-03-21 06:00:00    6.52  -4.96 1013.0   7.95   88.6   0.93
1998-03-21 12:00:00    6.51  -2.81 1013.0   7.86   87.1   0.96
1998-03-21 18:00:00    7.35  -1.61 1013.0   7.31   82.5   0.98
1998-03-22 00:00:00    6.13   0.44 1013.0   8.36   83.1   1.00
1998-03-22 06:00:00    5.53  -0.92 1013.0   8.03   90.8   1.00
1998-03-22 12:00:00    5.30  -0.79 1013.0   8.00   82.8   1.00
1998-03-22 18:00:00    4.21  -0.46 1013.0   7.63   82.2   1.00
1998-03-23 00:00:00    2.18   3.18 1013.0   6.92   78.6   1.00
1998-03-23 06:00:00    0.33   7.30 1013.0   6.81   79.0   0.97
1998-03-23 12:00:00   -0.42  15.06 1013.0   7.59   81.2   0.94
1998-03-23 18:00:00    0.66  18.68 1013.0   6.62   86.6   0.91
1998-03-24 00:00:00    4.77  18.12 1013.0   7.43   88.4   0.88
1998-03-24 06:00:00    9.94   4.92 1013.0   7.08   80.9   0.88
1998-03-24 12:00:00   10.14   4.01 1013.0   6.67   77.7   0.88
1998-03-24 18:00:00    7.20   1.05 1013.0   6.77   72.7   0.88
1998-03-25 00:00:00    4.77   3.50 1013.0   6.37   79.9   0.88
1998-03-25 06:00:00    0.92   6.37 1013.0   6.57   83.2   0.88
1998-03-25 12:00:00    0.56   8.97 1013.0   6.91   84.3   0.89
1998-03-25 18:00:00    0.29  10.02 1013.0   7.90   85.6   0.90
1998-03-26 00:00:00    0.46  12.07 1013.0   8.72   93.6   0.91
1998-03-26 06:00:00   -1.75  13.61 1013.0   8.38   92.3   0.90
1998-03-26 12:00:00    0.12  16.76 1013.0   8.97   88.6   0.89
1998-03-26 18:00:00   12.68   9.80 1013.0   8.79   77.8   0.88
1998-03-27 00:00:00   16.68   4.25 1013.0   8.12   82.3   0.88
1998-03-27 06:00:00   13.02   0.91 1013.0   7.53   81.8   0.88
1998-03-27 12:00:00    6.62   1.80 1013.0   7.41   78.8   0.89
1998-03-27 18:00:00   -0.69   6.90 1013.0   8.85   81.6   0.90
1998-03-28 00:00:00    0.62   8.86 1013.0   9.59   92.4   0.91
1998-03-28 06:00:00    2.36   8.19 1013.0   9.76   88.9   0.91
1998-03-28 12:00:00    1.24   9.02 1013.0   9.51   85.3   0.91
1998-03-28 18:00:00    1.84   8.61 1013.0   9.29   91.0   0.91
1998-03-29 00:00:00    5.12   5.92 1013.0   9.32   93.5   0.91
1998-03-29 06:00:00    5.21   0.13 1013.0   8.25   91.0   0.93
1998-03-29 12:00:00    1.08   0.72 1013.0   8.22   83.6   0.96
1998-03-29 18:00:00   -3.79   0.76 1013.0   8.19   87.2   0.98
1998-03-30 00:00:00   -7.19   3.45 1013.0   8.33   91.7   1.00
1998-03-30 06:00:00   -6.50   7.99 1013.0   8.69   94.8   0.98
1998-03-30 12:00:00    0.24   8.39 1013.0   9.44   96.2   0.96
1998-03-30 18:00:00    5.09   7.09 1013.0  10.20   92.3   0.93
1998-03-31 00:00:00    7.22   1.77 1013.0   9.19   94.2   0.91
1998-03-31 06:00:00    4.48  -8.65 1013.0   8.23   90.1   0.90
1998-03-31 12:00:00   -0.48 -11.72 1013.0   7.49   85.2   0.89
1998-03-31 18:00:00   -0.48 -11.72 1013.0   7.49   85.2   0.88
1998-04-01 00:00:00   -4.20  -8.72 1013.0   6.79   72.5   0.88
1998-04-01 06:00:00   -4.89  -8.34 1013.0   6.79   76.7   0.88
